name,type,start_time,duration,"mosi","miso"
"SPI","result",0.100389,0.0000076,0xEA,0x00
"SPI","result",0.100398,0.0000076,0x69,0x00
"SPI","result",0.100407,0.0000076,0x77,0x00
"SPI","result",0.100416,0.0000076,0x12,0x00
"SPI","result",0.100425,0.0000076,0x40,0x00
"SPI","result",0.100434,0.0000076,0x93,0x00
"SPI","result",0.100443,0.0000076,0x7E,0x00
"SPI","result",0.100452,0.0000076,0x80,0x00
"SPI","result",0.100461,0.0000076,0xD7,0x00
"SPI","result",0.10047,0.0000076,0x29,0x00
"SPI","result",0.100479,0.0000076,0xE6,0x00
"SPI","result",0.100488,0.0000076,0x11,0x00
"SPI","result",0.100497,0.0000076,0x0E,0x00
"SPI","result",0.100506,0.0000076,0xD1,0x00
"SPI","result",0.100515,0.0000076,0x13,0x00
"SPI","result",0.100524,0.0000076,0x2F,0x00
"SPI","result",0.100533,0.0000076,0x62,0x00
"SPI","result",0.100542,0.0000076,0x93,0x00
"SPI","result",0.100551,0.0000076,0xFF,0x00
"SPI","result",0.10056,0.0000076,0x7E,0x00
"SPI","result",0.100569,0.0000076,0xD5,0x00
"SPI","result",0.100578,0.0000076,0x79,0x00
"SPI","result",0.100587,0.0000076,0x5E,0x00
"SPI","result",0.100596,0.0000076,0x0F,0x00
"SPI","result",0.100605,0.0000076,0x06,0x00
"SPI","result",0.100614,0.0000076,0x7B,0x00
"SPI","result",0.100623,0.0000076,0x0A,0x00
"SPI","result",0.100632,0.0000076,0xE2,0x00
"SPI","result",0.100641,0.0000076,0x08,0x00
"SPI","result",0.10065,0.0000076,0xCE,0x00
"SPI","result",0.100659,0.0000076,0xF6,0x00
"SPI","result",0.100668,0.0000076,0x41,0x00
"SPI","result",0.100677,0.0000076,0xEE,0x00
"SPI","result",0.100686,0.0000076,0xE6,0x00
"SPI","result",0.1007089,0.0000076,0x3F,0x00
"SPI","result",0.1007179,0.0000076,0xD4,0x00
"SPI","result",0.1007269,0.0000076,0x00,0x00
"SPI","result",0.1007359,0.0000076,0x24,0x00
"SPI","result",0.1007514,0.0000076,0x00,0x00
"SPI","result",0.1007611,0.0000076,0x00,0x00
"SPI","result",0.1007708,0.0000076,0x00,0x00
"SPI","result",0.1007805,0.0000076,0x00,0x00
"SPI","result",0.1007903,0.0000076,0x00,0x00
"SPI","result",0.1008001,0.0000076,0x00,0x00
"SPI","result",0.1008099,0.0000076,0x00,0x00
"SPI","result",0.1008197,0.0000076,0x00,0x00
"SPI","result",0.1008294,0.0000076,0x00,0x00
"SPI","result",0.1008391,0.0000076,0x00,0x00
"SPI","result",0.1008488,0.0000076,0x00,0x00
"SPI","result",0.1008586,0.0000076,0x00,0x00
"SPI","result",0.1008683,0.0000076,0x00,0x01
"SPI","result",0.1008782,0.0000076,0x56,0x00
"SPI","result",0.1008872,0.0000076,0xC2,0x00
"SPI","result",0.1008962,0.0000076,0xC8,0x00
"SPI","result",0.1009052,0.0000076,0xED,0x00
"SPI","result",0.1009142,0.0000076,0x33,0x00
"SPI","result",0.1009232,0.0000076,0x3D,0x00
"SPI","result",0.1009322,0.0000076,0x89,0x00
"SPI","result",0.1009412,0.0000076,0x80,0x00
"SPI","result",0.1009502,0.0000076,0x50,0x00
"SPI","result",0.1009592,0.0000076,0x2E,0x00
"SPI","result",0.1009682,0.0000076,0x3E,0x00
"SPI","result",0.1009772,0.0000076,0x15,0x00
"SPI","result",0.1009862,0.0000076,0x91,0x00
"SPI","result",0.1009952,0.0000076,0xA8,0x00
"SPI","result",0.1010042,0.0000076,0x71,0x00
"SPI","result",0.1010132,0.0000076,0x56,0x00
"SPI","result",0.1010222,0.0000076,0x32,0x00
"SPI","result",0.1010312,0.0000076,0x56,0x00
"SPI","result",0.1010402,0.0000076,0xFD,0x00
"SPI","result",0.1010492,0.0000076,0xCB,0x00
"SPI","result",0.1010582,0.0000076,0x1E,0x00
"SPI","result",0.1010672,0.0000076,0x23,0x00
"SPI","result",0.1010762,0.0000076,0x92,0x00
"SPI","result",0.1010852,0.0000076,0xAC,0x00
"SPI","result",0.1010942,0.0000076,0x39,0x00
"SPI","result",0.1011032,0.0000076,0x18,0x00
"SPI","result",0.1011122,0.0000076,0x6A,0x00
"SPI","result",0.1011212,0.0000076,0x6A,0x00
"SPI","result",0.1011302,0.0000076,0xDD,0x00
"SPI","result",0.1011392,0.0000076,0xCD,0x00
"SPI","result",0.1011482,0.0000076,0xCB,0x00
"SPI","result",0.1011572,0.0000076,0x91,0x00
"SPI","result",0.1011662,0.0000076,0xB2,0x00
"SPI","result",0.1011752,0.0000076,0x04,0x00
"SPI","result",0.1011842,0.0000076,0xB7,0x00
"SPI","result",0.1011932,0.0000076,0x6C,0x00
"SPI","result",0.1012022,0.0000076,0x6F,0x00
"SPI","result",0.1012112,0.0000076,0x64,0x00
"SPI","result",0.1012202,0.0000076,0x98,0x00
"SPI","result",0.1012292,0.0000076,0xEF,0x00
"SPI","result",0.1012382,0.0000076,0xAA,0x00
"SPI","result",0.1012472,0.0000076,0xC6,0x00
"SPI","result",0.1012562,0.0000076,0x29,0x00
"SPI","result",0.1012652,0.0000076,0x7F,0x00
"SPI","result",0.1012742,0.0000076,0xA1,0x00
"SPI","result",0.1012832,0.0000076,0x17,0x00
"SPI","result",0.1012922,0.0000076,0xA6,0x00
"SPI","result",0.1013012,0.0000076,0x51,0x00
"SPI","result",0.1013102,0.0000076,0xD2,0x00
"SPI","result",0.1013192,0.0000076,0x8C,0x00
"SPI","result",0.1013282,0.0000076,0x92,0x00
"SPI","result",0.1013372,0.0000076,0xFA,0x00
"SPI","result",0.1013462,0.0000076,0xB7,0x00
"SPI","result",0.1013552,0.0000076,0xE8,0x00
"SPI","result",0.1013642,0.0000076,0x72,0x00
"SPI","result",0.1013732,0.0000076,0x91,0x00
"SPI","result",0.1013822,0.0000076,0xBF,0x00
"SPI","result",0.1013912,0.0000076,0xEB,0x00
"SPI","result",0.1014002,0.0000076,0xEC,0x00
"SPI","result",0.1014092,0.0000076,0x3C,0x00
"SPI","result",0.1014182,0.0000076,0xAC,0x00
"SPI","result",0.1014272,0.0000076,0x14,0x00
"SPI","result",0.1014362,0.0000076,0x01,0x00
"SPI","result",0.1014452,0.0000076,0xE7,0x00
"SPI","result",0.1014682,0.0000077,0x3F,0x00
"SPI","result",0.1014773,0.0000076,0xD4,0x00
"SPI","result",0.1014863,0.0000076,0x00,0x00
"SPI","result",0.1014952,0.0000077,0x24,0x00
"SPI","result",0.1015102,0.0000076,0x00,0x00
"SPI","result",0.1015199,0.0000077,0x00,0x00
"SPI","result",0.1015297,0.0000076,0x00,0x00
"SPI","result",0.1015394,0.0000076,0x00,0x00
"SPI","result",0.1015491,0.0000076,0x00,0x00
"SPI","result",0.1015588,0.0000076,0x00,0x00
"SPI","result",0.1015685,0.0000076,0x00,0x00
"SPI","result",0.1015782,0.0000076,0x00,0x00
"SPI","result",0.1015879,0.0000076,0x00,0x00
"SPI","result",0.1015976,0.0000076,0x00,0x00
"SPI","result",0.1016073,0.0000076,0x00,0x00
"SPI","result",0.1016172,0.0000076,0x00,0x00
"SPI","result",0.101627,0.0000076,0x00,0x00
"SPI","result",0.1016367,0.0000076,0x00,0x01
"SPI","result",0.1016465,0.0000076,0xB3,0x00
"SPI","result",0.1016555,0.0000076,0xEB,0x00
"SPI","result",0.1016645,0.0000076,0xF4,0x00
"SPI","result",0.1016735,0.0000076,0xD7,0x00
"SPI","result",0.1016825,0.0000076,0x17,0x00
"SPI","result",0.1016915,0.0000076,0x35,0x00
"SPI","result",0.1017005,0.0000076,0x1A,0x00
"SPI","result",0.1017095,0.0000076,0xBE,0x00
"SPI","result",0.1017185,0.0000076,0x11,0x00
"SPI","result",0.1017275,0.0000076,0x83,0x00
"SPI","result",0.1017365,0.0000076,0x24,0x00
"SPI","result",0.1017455,0.0000076,0xA3,0x00
"SPI","result",0.1017545,0.0000076,0xAC,0x00
"SPI","result",0.1017635,0.0000076,0x27,0x00
"SPI","result",0.1017725,0.0000076,0x45,0x00
"SPI","result",0.1017815,0.0000076,0xE4,0x00
"SPI","result",0.1017905,0.0000076,0x42,0x00
"SPI","result",0.1017995,0.0000076,0x39,0x00
"SPI","result",0.1018085,0.0000076,0x2B,0x00
"SPI","result",0.1018175,0.0000076,0x3D,0x00
"SPI","result",0.1018265,0.0000076,0x09,0x00
"SPI","result",0.1018355,0.0000076,0xCB,0x00
"SPI","result",0.1018445,0.0000076,0x9E,0x00
"SPI","result",0.1018535,0.0000076,0x3E,0x00
"SPI","result",0.1018625,0.0000076,0xBD,0x00
"SPI","result",0.1018715,0.0000076,0x35,0x00
"SPI","result",0.1018805,0.0000076,0x1F,0x00
"SPI","result",0.1018895,0.0000076,0xD1,0x00
"SPI","result",0.1018985,0.0000076,0xAB,0x00
"SPI","result",0.1019075,0.0000076,0x8C,0x00
"SPI","result",0.1019165,0.0000076,0x91,0x00
"SPI","result",0.1019255,0.0000076,0xE9,0x00
"SPI","result",0.1019345,0.0000076,0x27,0x00
"SPI","result",0.1019435,0.0000076,0xBB,0x00
"SPI","result",0.1019525,0.0000076,0x34,0x00
"SPI","result",0.1019615,0.0000076,0xB2,0x00
"SPI","result",0.1019705,0.0000076,0x35,0x00
"SPI","result",0.1019795,0.0000076,0x6B,0x00
"SPI","result",0.1019885,0.0000076,0x73,0x00
"SPI","result",0.1019975,0.0000076,0x5E,0x00
"SPI","result",0.1020065,0.0000076,0x0F,0x00
"SPI","result",0.1020155,0.0000076,0x2D,0x00
"SPI","result",0.1020245,0.0000076,0x9E,0x00
"SPI","result",0.1020335,0.0000076,0x08,0x00
"SPI","result",0.1020425,0.0000076,0x0C,0x00
"SPI","result",0.1020515,0.0000076,0x1F,0x00
"SPI","result",0.1020605,0.0000076,0x32,0x00
"SPI","result",0.1020695,0.0000076,0x5D,0x00
"SPI","result",0.1020785,0.0000076,0x5C,0x00
"SPI","result",0.1020875,0.0000076,0xEC,0x00
"SPI","result",0.1020965,0.0000076,0x17,0x00
"SPI","result",0.1021055,0.0000076,0xAA,0x00
"SPI","result",0.1021145,0.0000076,0x8C,0x00
"SPI","result",0.1021235,0.0000076,0x0B,0x00
"SPI","result",0.1021325,0.0000076,0x8C,0x00
"SPI","result",0.1021415,0.0000076,0x6B,0x00
"SPI","result",0.1021505,0.0000076,0x14,0x00
"SPI","result",0.1021595,0.0000076,0xDE,0x00
"SPI","result",0.1021685,0.0000076,0x08,0x00
"SPI","result",0.1021775,0.0000076,0x1B,0x00
"SPI","result",0.1021865,0.0000076,0x13,0x00
"SPI","result",0.1021955,0.0000076,0x1C,0x00
"SPI","result",0.1022045,0.0000076,0xF2,0x00
"SPI","result",0.1022135,0.0000076,0x6A,0x00
"SPI","result",0.1022422,0.0000076,0x3F,0x00
"SPI","result",0.1022512,0.0000076,0xD4,0x00
"SPI","result",0.1022602,0.0000076,0x00,0x00
"SPI","result",0.1022692,0.0000076,0x24,0x00
"SPI","result",0.1022849,0.0000076,0x00,0x00
"SPI","result",0.1022946,0.0000076,0x00,0x00
"SPI","result",0.1023044,0.0000076,0x00,0x00
"SPI","result",0.1023141,0.0000076,0x00,0x00
"SPI","result",0.1023239,0.0000076,0x00,0x00
"SPI","result",0.1023336,0.0000076,0x00,0x00
"SPI","result",0.1023433,0.0000076,0x00,0x00
"SPI","result",0.102353,0.0000076,0x00,0x00
"SPI","result",0.1023627,0.0000076,0x00,0x00
"SPI","result",0.1023724,0.0000076,0x00,0x00
"SPI","result",0.1023821,0.0000076,0x00,0x00
"SPI","result",0.1023918,0.0000076,0x00,0x01
"SPI","result",0.1024017,0.0000076,0xE4,0x00
"SPI","result",0.1024107,0.0000076,0x0C,0x00
"SPI","result",0.1024197,0.0000076,0xC6,0x00
"SPI","result",0.1024287,0.0000076,0xB9,0x00
"SPI","result",0.1024377,0.0000076,0x84,0x00
"SPI","result",0.1024467,0.0000076,0x1B,0x00
"SPI","result",0.1024557,0.0000076,0x9F,0x00
"SPI","result",0.1024647,0.0000076,0xB6,0x00
"SPI","result",0.1024737,0.0000076,0x7A,0x00
"SPI","result",0.1024827,0.0000076,0xBC,0x00
"SPI","result",0.1024917,0.0000076,0xFD,0x00
"SPI","result",0.1025007,0.0000076,0x06,0x00
"SPI","result",0.1025097,0.0000076,0x83,0x00
"SPI","result",0.1025187,0.0000076,0xB5,0x00
"SPI","result",0.1025277,0.0000076,0x4A,0x00
"SPI","result",0.1025367,0.0000076,0x4B,0x00
"SPI","result",0.1025457,0.0000076,0x4F,0x00
"SPI","result",0.1025547,0.0000076,0x88,0x00
"SPI","result",0.1025637,0.0000076,0x1E,0x00
"SPI","result",0.1025727,0.0000076,0xFB,0x00
"SPI","result",0.1025817,0.0000076,0x69,0x00
"SPI","result",0.1025907,0.0000076,0xF8,0x00
"SPI","result",0.1025997,0.0000076,0x87,0x00
"SPI","result",0.1026087,0.0000076,0x07,0x00
"SPI","result",0.1026177,0.0000076,0xB6,0x00
"SPI","result",0.1026267,0.0000076,0xF5,0x00
"SPI","result",0.1026357,0.0000076,0xF2,0x00
"SPI","result",0.1026447,0.0000076,0xE3,0x00
"SPI","result",0.1026537,0.0000076,0xEA,0x00
"SPI","result",0.1026627,0.0000076,0xCA,0x00
"SPI","result",0.1026717,0.0000076,0xE6,0x00
"SPI","result",0.1026807,0.0000076,0x26,0x00
"SPI","result",0.1026897,0.0000076,0x02,0x00
"SPI","result",0.1026987,0.0000076,0x30,0x00
"SPI","result",0.1027077,0.0000076,0xDC,0x00
"SPI","result",0.1027167,0.0000076,0x1B,0x00
"SPI","result",0.1027257,0.0000076,0x95,0x00
"SPI","result",0.1027347,0.0000076,0x9B,0x00
"SPI","result",0.1027437,0.0000076,0x68,0x00
"SPI","result",0.1027527,0.0000076,0x45,0x00
"SPI","result",0.1027617,0.0000076,0x81,0x00
"SPI","result",0.1027707,0.0000076,0x7C,0x00
"SPI","result",0.1027797,0.0000076,0x4C,0x00
"SPI","result",0.1027887,0.0000076,0x85,0x00
"SPI","result",0.1027977,0.0000076,0x7B,0x00
"SPI","result",0.1028067,0.0000076,0xAA,0x00
"SPI","result",0.1028157,0.0000076,0x23,0x00
"SPI","result",0.1028247,0.0000076,0x6A,0x00
"SPI","result",0.1028337,0.0000076,0x43,0x00
"SPI","result",0.1028427,0.0000076,0x30,0x00
"SPI","result",0.1028517,0.0000076,0x62,0x00
"SPI","result",0.1028607,0.0000076,0xD8,0x00
"SPI","result",0.1028697,0.0000076,0x38,0x00
"SPI","result",0.1028787,0.0000076,0xFA,0x00
"SPI","result",0.1028877,0.0000076,0x61,0x00
"SPI","result",0.1028967,0.0000076,0x02,0x00
"SPI","result",0.1029057,0.0000076,0xCA,0x00
"SPI","result",0.1029147,0.0000076,0x47,0x00
"SPI","result",0.1029237,0.0000076,0x8B,0x00
"SPI","result",0.1029327,0.0000076,0xDC,0x00
"SPI","result",0.1029417,0.0000076,0x26,0x00
"SPI","result",0.1029507,0.0000076,0x76,0x00
"SPI","result",0.1029597,0.0000076,0x84,0x00
"SPI","result",0.1029687,0.0000076,0x3F,0x00
"SPI","result",0.102994,0.0000076,0x80,0x00
"SPI","result",0.103003,0.0000076,0xD4,0x00
"SPI","result",0.103012,0.0000076,0x00,0x00
"SPI","result",0.103021,0.0000076,0x18,0x00
"SPI","result",0.1030363,0.0000076,0x00,0x00
"SPI","result",0.103046,0.0000076,0x00,0x00
"SPI","result",0.1030557,0.0000076,0x00,0x00
"SPI","result",0.1030654,0.0000076,0x00,0x00
"SPI","result",0.1030751,0.0000076,0x00,0x00
"SPI","result",0.1030847,0.0000076,0x00,0x00
"SPI","result",0.1030944,0.0000076,0x00,0x00
"SPI","result",0.1031041,0.0000076,0x00,0x00
"SPI","result",0.1031138,0.0000076,0x00,0x00
"SPI","result",0.1031235,0.0000076,0x00,0x00
"SPI","result",0.1031332,0.0000076,0x00,0x00
"SPI","result",0.103143,0.0000076,0x00,0x00
"SPI","result",0.1031527,0.0000076,0x00,0x01
"SPI","result",0.1031625,0.0000076,0x00,0x8C
"SPI","result",0.1031785,0.0000077,0x80,0x00
"SPI","result",0.1031875,0.0000077,0xD4,0x00
"SPI","result",0.1031965,0.0000077,0x00,0x00
"SPI","result",0.1032055,0.0000077,0x18,0x00
"SPI","result",0.1032207,0.0000076,0x00,0x00
"SPI","result",0.1032305,0.0000076,0x00,0x00
"SPI","result",0.1032403,0.0000076,0x00,0x00
"SPI","result",0.10325,0.0000076,0x00,0x00
"SPI","result",0.1032597,0.0000076,0x00,0x00
"SPI","result",0.1032694,0.0000076,0x00,0x00
"SPI","result",0.1032791,0.0000076,0x00,0x00
"SPI","result",0.1032887,0.0000077,0x00,0x00
"SPI","result",0.1032985,0.0000076,0x00,0x00
"SPI","result",0.1033081,0.0000076,0x00,0x00
"SPI","result",0.1033178,0.0000076,0x00,0x00
"SPI","result",0.1033275,0.0000076,0x00,0x00
"SPI","result",0.1033372,0.0000076,0x00,0x00
"SPI","result",0.1033469,0.0000076,0x00,0x00
"SPI","result",0.1033566,0.0000076,0x00,0x01
"SPI","result",0.1033663,0.0000076,0x00,0x8C
"SPI","result",0.1033823,0.0000076,0x83,0x00
"SPI","result",0.1033913,0.0000076,0xD4,0x00
"SPI","result",0.1034003,0.0000076,0x00,0x00
"SPI","result",0.1034093,0.0000076,0x18,0x00
"SPI","result",0.1034246,0.0000076,0x00,0x00
"SPI","result",0.1034344,0.0000076,0x00,0x00
"SPI","result",0.1034441,0.0000076,0x00,0x00
"SPI","result",0.1034538,0.0000076,0x00,0x00
"SPI","result",0.1034635,0.0000076,0x00,0x00
"SPI","result",0.1034732,0.0000076,0x00,0x00
"SPI","result",0.1034829,0.0000076,0x00,0x00
"SPI","result",0.1034926,0.0000076,0x00,0x00
"SPI","result",0.1035022,0.0000076,0x00,0x00
"SPI","result",0.1035119,0.0000076,0x00,0x00
"SPI","result",0.1035216,0.0000076,0x00,0x00
"SPI","result",0.1035313,0.0000076,0x00,0x00
"SPI","result",0.1035409,0.0000076,0x00,0x00
"SPI","result",0.1035506,0.0000076,0x00,0x00
"SPI","result",0.1035603,0.0000076,0x00,0x01
"SPI","result",0.10357,0.0000076,0x00,0x04
"SPI","result",0.103579,0.0000076,0x00,0x00
"SPI","result",0.103588,0.0000076,0x00,0x01
"SPI","result",0.103597,0.0000076,0x00,0x8C
"SPI","result",0.1036184,0.0000076,0x14,0x00
"SPI","result",0.1036274,0.0000076,0xD4,0x00
"SPI","result",0.1036364,0.0000076,0x00,0x00
"SPI","result",0.1036454,0.0000076,0x24,0x00
"SPI","result",0.1036625,0.0000076,0x00,0x00
"SPI","result",0.1036723,0.0000076,0x00,0x00
"SPI","result",0.1036823,0.0000076,0x00,0x00
"SPI","result",0.1036927,0.0000076,0x00,0x00
"SPI","result",0.1037028,0.0000076,0x00,0x00
"SPI","result",0.1037131,0.0000076,0x00,0x00
"SPI","result",0.1037229,0.0000076,0x00,0x00
"SPI","result",0.1037329,0.0000076,0x00,0x00
"SPI","result",0.1037432,0.0000076,0x00,0x00
"SPI","result",0.1037529,0.0000076,0x00,0x00
"SPI","result",0.1037625,0.0000076,0x00,0x01
"SPI","result",0.1037725,0.0000076,0x23,0x00
"SPI","result",0.1037815,0.0000076,0x1D,0x00
"SPI","result",0.1037905,0.0000076,0x31,0x00
"SPI","result",0.1037995,0.0000076,0x24,0x00
"SPI","result",0.1038085,0.0000076,0xCC,0x00
"SPI","result",0.1038175,0.0000076,0x09,0x00
"SPI","result",0.1038265,0.0000076,0x7D,0x00
"SPI","result",0.1038355,0.0000076,0x03,0x00
"SPI","result",0.1038445,0.0000076,0xAD,0x00
"SPI","result",0.1038535,0.0000076,0x3C,0x00
"SPI","result",0.1038625,0.0000076,0x9E,0x00
"SPI","result",0.1038715,0.0000076,0xBC,0x00
"SPI","result",0.1038805,0.0000076,0x86,0x00
"SPI","result",0.1038895,0.0000076,0x2E,0x00
"SPI","result",0.1038985,0.0000076,0x29,0x00
"SPI","result",0.1039075,0.0000076,0xC1,0x00
"SPI","result",0.1039165,0.0000076,0x3E,0x00
"SPI","result",0.1039255,0.0000076,0xBF,0x00
"SPI","result",0.1039345,0.0000076,0x26,0x00
"SPI","result",0.1039435,0.0000076,0x38,0x00
"SPI","result",0.1039525,0.0000076,0x76,0x00
"SPI","result",0.1039825,0.0000077,0x80,0x00
"SPI","result",0.1039915,0.0000077,0xD4,0x00
"SPI","result",0.1040005,0.0000077,0x00,0x00
"SPI","result",0.1040095,0.0000077,0x18,0x00
"SPI","result",0.104025,0.0000076,0x00,0x00
"SPI","result",0.1040347,0.0000076,0x00,0x00
"SPI","result",0.1040444,0.0000076,0x00,0x00
"SPI","result",0.1040541,0.0000076,0x00,0x00
"SPI","result",0.1040639,0.0000076,0x00,0x00
"SPI","result",0.1040735,0.0000076,0x00,0x00
"SPI","result",0.1040833,0.0000076,0x00,0x00
"SPI","result",0.104093,0.0000076,0x00,0x00
"SPI","result",0.1041027,0.0000076,0x00,0x00
"SPI","result",0.1041132,0.0000076,0x00,0x00
"SPI","result",0.104123,0.0000076,0x00,0x00
"SPI","result",0.1041327,0.0000076,0x00,0x00
"SPI","result",0.1041425,0.0000076,0x00,0x00
"SPI","result",0.1041522,0.0000076,0x00,0x00
"SPI","result",0.1041619,0.0000076,0x00,0x01
"SPI","result",0.1041717,0.0000076,0x00,0x8C
"SPI","result",0.1041874,0.0000076,0x80,0x00
"SPI","result",0.1041964,0.0000076,0xD4,0x00
"SPI","result",0.1042054,0.0000076,0x00,0x00
"SPI","result",0.1042144,0.0000076,0x18,0x00
"SPI","result",0.1043384,0.0000076,0x00,0x00
"SPI","result",0.1043482,0.0000076,0x00,0x00
"SPI","result",0.104358,0.0000076,0x00,0x00
"SPI","result",0.1043676,0.0000076,0x00,0x00
"SPI","result",0.1043773,0.0000076,0x00,0x00
"SPI","result",0.104387,0.0000076,0x00,0x00
"SPI","result",0.1043967,0.0000076,0x00,0x00
"SPI","result",0.1044064,0.0000076,0x00,0x00
"SPI","result",0.1044161,0.0000076,0x00,0x00
"SPI","result",0.1044257,0.0000076,0x00,0x00
"SPI","result",0.1044354,0.0000076,0x00,0x01
"SPI","result",0.1044451,0.0000076,0x00,0x8C
"SPI","result",0.1044616,0.0000076,0x00,0x00
"SPI","result",0.1044706,0.0000076,0xD4,0x00
"SPI","result",0.1044796,0.0000076,0x00,0x00
"SPI","result",0.1044886,0.0000076,0x24,0x00
"SPI","result",0.1045051,0.0000076,0x00,0x00
"SPI","result",0.1045148,0.0000076,0x00,0x00
"SPI","result",0.1045245,0.0000076,0x00,0x00
"SPI","result",0.1045342,0.0000077,0x00,0x00
"SPI","result",0.104544,0.0000076,0x00,0x00
"SPI","result",0.1045537,0.0000076,0x00,0x00
"SPI","result",0.1045634,0.0000076,0x00,0x00
"SPI","result",0.1045731,0.0000076,0x00,0x00
"SPI","result",0.1045828,0.0000076,0x00,0x00
"SPI","result",0.1045925,0.0000076,0x00,0x00
"SPI","result",0.1046022,0.0000076,0x00,0x00
"SPI","result",0.1046119,0.0000076,0x00,0x00
"SPI","result",0.1046216,0.0000076,0x00,0x00
"SPI","result",0.1046313,0.0000076,0x00,0x00
"SPI","result",0.104641,0.0000076,0x00,0x01
"SPI","result",0.1046508,0.0000076,0x09,0x00
"SPI","result",0.1046663,0.0000076,0x80,0x00
"SPI","result",0.1046753,0.0000076,0xD4,0x00
"SPI","result",0.1046843,0.0000076,0x00,0x00
"SPI","result",0.1046933,0.0000076,0x18,0x00
"SPI","result",0.1047085,0.0000076,0x00,0x00
"SPI","result",0.1047182,0.0000076,0x00,0x00
"SPI","result",0.1047279,0.0000076,0x00,0x00
"SPI","result",0.1047376,0.0000076,0x00,0x00
"SPI","result",0.1047473,0.0000076,0x00,0x00
"SPI","result",0.104757,0.0000076,0x00,0x00
"SPI","result",0.1047667,0.0000076,0x00,0x00
"SPI","result",0.1047764,0.0000076,0x00,0x00
"SPI","result",0.1047861,0.0000076,0x00,0x00
"SPI","result",0.1047958,0.0000076,0x00,0x00
"SPI","result",0.1048055,0.0000076,0x00,0x00
"SPI","result",0.1048152,0.0000076,0x00,0x00
"SPI","result",0.1048249,0.0000076,0x00,0x00
"SPI","result",0.1048346,0.0000076,0x00,0x00
"SPI","result",0.1048444,0.0000076,0x00,0x01
"SPI","result",0.1048541,0.0000076,0x00,0x84
"SPI","result",0.1048698,0.0000076,0x80,0x00
"SPI","result",0.1048788,0.0000076,0xD4,0x00
"SPI","result",0.1048878,0.0000076,0x00,0x00
"SPI","result",0.1048968,0.0000076,0x18,0x00
"SPI","result",0.1049118,0.0000076,0x00,0x00
"SPI","result",0.1049216,0.0000076,0x00,0x00
"SPI","result",0.1049312,0.0000076,0x00,0x00
"SPI","result",0.104941,0.0000076,0x00,0x00
"SPI","result",0.1049506,0.0000076,0x00,0x00
"SPI","result",0.1049604,0.0000076,0x00,0x00
"SPI","result",0.10497,0.0000076,0x00,0x00
"SPI","result",0.1049797,0.0000076,0x00,0x00
"SPI","result",0.1049894,0.0000076,0x00,0x00
"SPI","result",0.1049991,0.0000076,0x00,0x00
"SPI","result",0.1050088,0.0000076,0x00,0x00
"SPI","result",0.1050185,0.0000076,0x00,0x00
"SPI","result",0.1050281,0.0000076,0x00,0x00
"SPI","result",0.1050378,0.0000076,0x00,0x01
"SPI","result",0.1050475,0.0000076,0x00,0x84
"SPI","result",0.1050635,0.0000076,0x00,0x00
"SPI","result",0.1050725,0.0000076,0xD4,0x00
"SPI","result",0.1050815,0.0000076,0x00,0x00
"SPI","result",0.1050905,0.0000076,0x18,0x00
"SPI","result",0.1051056,0.0000076,0x00,0x00
"SPI","result",0.1051153,0.0000076,0x00,0x00
"SPI","result",0.105125,0.0000076,0x00,0x00
"SPI","result",0.1051347,0.0000076,0x00,0x00
"SPI","result",0.1051444,0.0000076,0x00,0x00
"SPI","result",0.1051541,0.0000076,0x00,0x00
"SPI","result",0.1051638,0.0000076,0x00,0x00
"SPI","result",0.1051735,0.0000076,0x00,0x00
"SPI","result",0.1051832,0.0000076,0x00,0x00
"SPI","result",0.1051929,0.0000076,0x00,0x00
"SPI","result",0.1052026,0.0000076,0x00,0x00
"SPI","result",0.1052123,0.0000076,0x00,0x00
"SPI","result",0.105222,0.0000076,0x00,0x00
"SPI","result",0.1052317,0.0000076,0x00,0x00
"SPI","result",0.1052413,0.0000076,0x00,0x01
"SPI","result",0.1052511,0.0000076,0x20,0x00
"SPI","result",0.1052675,0.0000076,0x80,0x00
"SPI","result",0.1052765,0.0000076,0xD4,0x00
